"school_id","category_id"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","07024acd-f2cb-4920-9f65-384def932711"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","0bf0062c-561e-444b-abd4-5bca2919a89c"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","3dab8ca3-729f-4410-9f61-6bd7439c4eb0"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","637ea728-f300-4971-bcb6-911cf4790ae3"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","986bd1fa-bb21-4faa-99c0-36a56f1260c0"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","99407441-9fa0-46e9-a60d-5701bb990401"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","aa104661-df20-4e1c-a40e-9dd48cd9bf1c"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","e4c374d3-5440-450d-b42f-10bcb6638f2a"
"a3c000eb-777f-40fb-bcd2-6bcac163a159","e5f9ee5e-e337-4905-b41d-f64be74c6507"
"1783b948-7f9d-44cb-8e26-bf52bcb6acca","0bf0062c-561e-444b-abd4-5bca2919a89c"
"1783b948-7f9d-44cb-8e26-bf52bcb6acca","986bd1fa-bb21-4faa-99c0-36a56f1260c0"
"1783b948-7f9d-44cb-8e26-bf52bcb6acca","e4c374d3-5440-450d-b42f-10bcb6638f2a"
